,Unnamed: 0,filepaths,pipelines,groups,contrast
15696,19584,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,835,left-hand
15697,19585,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,835,left-hand
15708,19596,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_left-hand_spm-5-0-0_con.nii,spm-5-0-0,835,left-hand
15709,19597,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-835_left-hand_spm-5-0-1_con.nii,spm-5-0-1,835,left-hand
15720,19608,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,836,left-hand
15721,19609,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,836,left-hand
15732,19620,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_left-hand_spm-5-0-0_con.nii,spm-5-0-0,836,left-hand
15733,19621,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-836_left-hand_spm-5-0-1_con.nii,spm-5-0-1,836,left-hand
15744,19656,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,838,left-hand
15745,19657,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,838,left-hand
15756,19668,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_left-hand_spm-5-0-0_con.nii,spm-5-0-0,838,left-hand
15757,19669,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-838_left-hand_spm-5-0-1_con.nii,spm-5-0-1,838,left-hand
15768,19680,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,839,left-hand
15769,19681,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,839,left-hand
15780,19692,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_left-hand_spm-5-0-0_con.nii,spm-5-0-0,839,left-hand
15781,19693,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-839_left-hand_spm-5-0-1_con.nii,spm-5-0-1,839,left-hand
15792,19704,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,83,left-hand
15793,19705,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,83,left-hand
15804,19716,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_left-hand_spm-5-0-0_con.nii,spm-5-0-0,83,left-hand
15805,19717,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-83_left-hand_spm-5-0-1_con.nii,spm-5-0-1,83,left-hand
15816,19728,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,840,left-hand
15817,19729,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,840,left-hand
15828,19740,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_left-hand_spm-5-0-0_con.nii,spm-5-0-0,840,left-hand
15829,19741,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-840_left-hand_spm-5-0-1_con.nii,spm-5-0-1,840,left-hand
15840,19776,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,842,left-hand
15841,19777,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,842,left-hand
15852,19788,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_left-hand_spm-5-0-0_con.nii,spm-5-0-0,842,left-hand
15853,19789,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-842_left-hand_spm-5-0-1_con.nii,spm-5-0-1,842,left-hand
15864,19800,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,843,left-hand
15865,19801,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,843,left-hand
15876,19812,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_left-hand_spm-5-0-0_con.nii,spm-5-0-0,843,left-hand
15877,19813,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-843_left-hand_spm-5-0-1_con.nii,spm-5-0-1,843,left-hand
15888,19824,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,844,left-hand
15889,19825,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,844,left-hand
15900,19836,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_left-hand_spm-5-0-0_con.nii,spm-5-0-0,844,left-hand
15901,19837,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-844_left-hand_spm-5-0-1_con.nii,spm-5-0-1,844,left-hand
15912,19848,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,845,left-hand
15913,19849,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,845,left-hand
15924,19860,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_left-hand_spm-5-0-0_con.nii,spm-5-0-0,845,left-hand
15925,19861,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-845_left-hand_spm-5-0-1_con.nii,spm-5-0-1,845,left-hand
15936,19872,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,846,left-hand
15937,19873,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,846,left-hand
15948,19884,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_left-hand_spm-5-0-0_con.nii,spm-5-0-0,846,left-hand
15949,19885,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-846_left-hand_spm-5-0-1_con.nii,spm-5-0-1,846,left-hand
15960,19920,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,848,left-hand
15961,19921,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,848,left-hand
15972,19932,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_left-hand_spm-5-0-0_con.nii,spm-5-0-0,848,left-hand
15973,19933,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-848_left-hand_spm-5-0-1_con.nii,spm-5-0-1,848,left-hand
15984,19944,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,849,left-hand
15985,19945,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,849,left-hand
15996,19956,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_left-hand_spm-5-0-0_con.nii,spm-5-0-0,849,left-hand
15997,19957,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-849_left-hand_spm-5-0-1_con.nii,spm-5-0-1,849,left-hand
16008,19968,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,84,left-hand
16009,19969,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,84,left-hand
16020,19980,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_left-hand_spm-5-0-0_con.nii,spm-5-0-0,84,left-hand
16021,19981,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-84_left-hand_spm-5-0-1_con.nii,spm-5-0-1,84,left-hand
16032,19992,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,850,left-hand
16033,19993,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,850,left-hand
16044,20004,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_left-hand_spm-5-0-0_con.nii,spm-5-0-0,850,left-hand
16045,20005,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-850_left-hand_spm-5-0-1_con.nii,spm-5-0-1,850,left-hand
16056,20016,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-851_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,851,left-hand
16057,20017,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-851_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,851,left-hand
16068,20028,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-851_left-hand_spm-5-0-0_con.nii,spm-5-0-0,851,left-hand
16069,20029,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-851_left-hand_spm-5-0-1_con.nii,spm-5-0-1,851,left-hand
16080,20040,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-852_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,852,left-hand
16081,20041,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-852_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,852,left-hand
16092,20052,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-852_left-hand_spm-5-0-0_con.nii,spm-5-0-0,852,left-hand
16093,20053,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-852_left-hand_spm-5-0-1_con.nii,spm-5-0-1,852,left-hand
16104,20064,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-853_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,853,left-hand
16105,20065,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-853_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,853,left-hand
16116,20076,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-853_left-hand_spm-5-0-0_con.nii,spm-5-0-0,853,left-hand
16117,20077,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-853_left-hand_spm-5-0-1_con.nii,spm-5-0-1,853,left-hand
16128,20088,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-854_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,854,left-hand
16129,20089,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-854_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,854,left-hand
16140,20100,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-854_left-hand_spm-5-0-0_con.nii,spm-5-0-0,854,left-hand
16141,20101,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-854_left-hand_spm-5-0-1_con.nii,spm-5-0-1,854,left-hand
16152,20136,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-856_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,856,left-hand
16153,20137,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-856_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,856,left-hand
16164,20148,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-856_left-hand_spm-5-0-0_con.nii,spm-5-0-0,856,left-hand
16165,20149,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-856_left-hand_spm-5-0-1_con.nii,spm-5-0-1,856,left-hand
16176,20160,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-857_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,857,left-hand
16177,20161,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-857_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,857,left-hand
16188,20172,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-857_left-hand_spm-5-0-0_con.nii,spm-5-0-0,857,left-hand
16189,20173,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-857_left-hand_spm-5-0-1_con.nii,spm-5-0-1,857,left-hand
16200,20184,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-858_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,858,left-hand
16201,20185,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-858_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,858,left-hand
16212,20196,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-858_left-hand_spm-5-0-0_con.nii,spm-5-0-0,858,left-hand
16213,20197,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-858_left-hand_spm-5-0-1_con.nii,spm-5-0-1,858,left-hand
16224,20232,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-85_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,85,left-hand
16225,20233,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-85_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,85,left-hand
16236,20244,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-85_left-hand_spm-5-0-0_con.nii,spm-5-0-0,85,left-hand
16237,20245,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-85_left-hand_spm-5-0-1_con.nii,spm-5-0-1,85,left-hand
16248,20256,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-860_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,860,left-hand
16249,20257,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-860_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,860,left-hand
16260,20268,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-860_left-hand_spm-5-0-0_con.nii,spm-5-0-0,860,left-hand
16261,20269,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-860_left-hand_spm-5-0-1_con.nii,spm-5-0-1,860,left-hand
16272,20304,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-862_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,862,left-hand
16273,20305,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-862_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,862,left-hand
16284,20316,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-862_left-hand_spm-5-0-0_con.nii,spm-5-0-0,862,left-hand
16285,20317,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-862_left-hand_spm-5-0-1_con.nii,spm-5-0-1,862,left-hand
16296,20376,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-865_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,865,left-hand
16297,20377,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-865_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,865,left-hand
16308,20388,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-865_left-hand_spm-5-0-0_con.nii,spm-5-0-0,865,left-hand
16309,20389,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-865_left-hand_spm-5-0-1_con.nii,spm-5-0-1,865,left-hand
16320,20400,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-866_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,866,left-hand
16321,20401,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-866_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,866,left-hand
16332,20412,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-866_left-hand_spm-5-0-0_con.nii,spm-5-0-0,866,left-hand
16333,20413,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-866_left-hand_spm-5-0-1_con.nii,spm-5-0-1,866,left-hand
16344,20424,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-867_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,867,left-hand
16345,20425,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-867_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,867,left-hand
16356,20436,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-867_left-hand_spm-5-0-0_con.nii,spm-5-0-0,867,left-hand
16357,20437,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-867_left-hand_spm-5-0-1_con.nii,spm-5-0-1,867,left-hand
16368,20448,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-868_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,868,left-hand
16369,20449,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-868_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,868,left-hand
16380,20460,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-868_left-hand_spm-5-0-0_con.nii,spm-5-0-0,868,left-hand
16381,20461,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-868_left-hand_spm-5-0-1_con.nii,spm-5-0-1,868,left-hand
16392,20472,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-869_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,869,left-hand
16393,20473,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-869_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,869,left-hand
16404,20484,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-869_left-hand_spm-5-0-0_con.nii,spm-5-0-0,869,left-hand
16405,20485,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-869_left-hand_spm-5-0-1_con.nii,spm-5-0-1,869,left-hand
16416,20520,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-870_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,870,left-hand
16417,20521,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-870_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,870,left-hand
16428,20532,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-870_left-hand_spm-5-0-0_con.nii,spm-5-0-0,870,left-hand
16429,20533,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-870_left-hand_spm-5-0-1_con.nii,spm-5-0-1,870,left-hand
16440,20544,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-871_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,871,left-hand
16441,20545,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-871_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,871,left-hand
16452,20556,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-871_left-hand_spm-5-0-0_con.nii,spm-5-0-0,871,left-hand
16453,20557,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-871_left-hand_spm-5-0-1_con.nii,spm-5-0-1,871,left-hand
16464,20568,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-872_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,872,left-hand
16465,20569,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-872_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,872,left-hand
16476,20580,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-872_left-hand_spm-5-0-0_con.nii,spm-5-0-0,872,left-hand
16477,20581,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-872_left-hand_spm-5-0-1_con.nii,spm-5-0-1,872,left-hand
16488,20616,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-874_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,874,left-hand
16489,20617,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-874_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,874,left-hand
16500,20628,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-874_left-hand_spm-5-0-0_con.nii,spm-5-0-0,874,left-hand
16501,20629,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-874_left-hand_spm-5-0-1_con.nii,spm-5-0-1,874,left-hand
16512,20664,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-876_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,876,left-hand
16513,20665,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-876_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,876,left-hand
16524,20676,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-876_left-hand_spm-5-0-0_con.nii,spm-5-0-0,876,left-hand
16525,20677,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-876_left-hand_spm-5-0-1_con.nii,spm-5-0-1,876,left-hand
16536,20688,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-877_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,877,left-hand
16537,20689,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-877_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,877,left-hand
16548,20700,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-877_left-hand_spm-5-0-0_con.nii,spm-5-0-0,877,left-hand
16549,20701,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-877_left-hand_spm-5-0-1_con.nii,spm-5-0-1,877,left-hand
16560,20712,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,878,left-hand
16561,20713,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,878,left-hand
16572,20724,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_left-hand_spm-5-0-0_con.nii,spm-5-0-0,878,left-hand
16573,20725,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-878_left-hand_spm-5-0-1_con.nii,spm-5-0-1,878,left-hand
16584,20760,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,87,left-hand
16585,20761,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,87,left-hand
16596,20772,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_left-hand_spm-5-0-0_con.nii,spm-5-0-0,87,left-hand
16597,20773,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-87_left-hand_spm-5-0-1_con.nii,spm-5-0-1,87,left-hand
16608,20808,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,881,left-hand
16609,20809,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,881,left-hand
16620,20820,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_left-hand_spm-5-0-0_con.nii,spm-5-0-0,881,left-hand
16621,20821,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-881_left-hand_spm-5-0-1_con.nii,spm-5-0-1,881,left-hand
16632,20856,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,883,left-hand
16633,20857,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,883,left-hand
16644,20868,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_left-hand_spm-5-0-0_con.nii,spm-5-0-0,883,left-hand
16645,20869,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-883_left-hand_spm-5-0-1_con.nii,spm-5-0-1,883,left-hand
16656,20880,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_left-hand_fsl-5-0-0_con.nii,fsl-5-0-0,884,left-hand
16657,20881,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_left-hand_fsl-5-0-1_con.nii,fsl-5-0-1,884,left-hand
16668,20892,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_left-hand_spm-5-0-0_con.nii,spm-5-0-0,884,left-hand
16669,20893,/gpfswork/rech/gft/umh25bv/hcp_many_pipelines_preprocess/normalized/group-884_left-hand_spm-5-0-1_con.nii,spm-5-0-1,884,left-hand
